service_id,date,exception_type
1912WR-D2WACKY-Weekday-69-BISHon,20200317,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200317,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200317,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200317,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200317,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200318,2
1912WR-D2WACKY-Weekday-69-BISHon,20200318,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200318,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200318,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200318,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200318,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200319,2
1912WR-D2WACKY-Weekday-69-BISHon,20200319,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200319,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200319,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200319,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200319,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200320,2
1912WR-D2WACKY-Weekday-69-BISHon,20200320,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200320,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200320,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200320,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200320,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200323,2
1912WR-D2WACKY-Weekday-69-BISHon,20200323,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200323,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200323,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200323,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200323,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200324,2
1912WR-D2WACKY-Weekday-69-BISHon,20200324,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200324,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200324,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200324,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200324,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200325,2
1912WR-D2WACKY-Weekday-69-BISHon,20200325,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200325,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200325,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200325,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200325,2
1912WR-D2WACKY-Weekday-69-BISHon,20200326,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200326,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200326,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200326,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200326,2
1912WR-D2WACKY-Weekday-69-BHOKon,20200327,2
1912WR-D2WACKY-Weekday-69-BISHon,20200327,2
1912WR-D2WACKY-Weekday-69-HEBRon,20200327,2
1912WR-D2WACKY-Weekday-69-OAKLon,20200327,2
1912WR-D2WACKY-Weekday-69-OAKTon,20200327,2
1912WR-D2WACKY-Weekday-69-SKYLon,20200327,2
1912WR-D3-Sunday-69,20191225,1
1912WR-D3-Sunday-69,20200101,1
1912WR-D3-Sunday-69,20200120,1
1912WR-D3-Sunday-69,20200217,1
1912WR-D3-Weekday-69,20191225,2
1912WR-D3-Weekday-69-SDWCon,20191225,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191225,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191225,2
1912WR-D3-Weekday-69,20200101,2
1912WR-D3-Weekday-69-SDWCon,20200101,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200101,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200101,2
1912WR-D3-Weekday-69,20200120,2
1912WR-D3-Weekday-69-SDWCon,20200120,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200120,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200120,2
1912WR-D3-Weekday-69,20200217,2
1912WR-D3-Weekday-69-SDWCon,20200217,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200217,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200217,2
1912WR-D3-Weekday-69-SDWCon,20191223,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191223,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191223,2
1912WR-D3-Weekday-69-SDWCon,20191224,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191224,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191224,2
1912WR-D3-Weekday-69-SDWCon,20191226,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191226,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191226,2
1912WR-D3-Weekday-69-SDWCon,20191227,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191227,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191227,2
1912WR-D3-Weekday-69-SDWCon,20191230,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191230,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191230,2
1912WR-D3-Weekday-69-SDWCon,20191231,2
1912WR-D3-Weekday-69-SDWCon-0010000,20191231,2
1912WR-D3-Weekday-69-SDWCon-1101100,20191231,2
1912WR-D3-Weekday-69-SDWCon,20200102,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200102,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200102,2
1912WR-D3-Weekday-69-SDWCon,20200103,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200103,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200103,2
1912WR-D3-Weekday-69-SDWCon,20200117,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200117,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200117,2
1912WR-D3-Weekday-69-SDWCon,20200218,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200218,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200218,2
1912WR-D3-Weekday-69-SDWCon,20200219,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200219,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200219,2
1912WR-D3-Weekday-69-SDWCon,20200220,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200220,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200220,2
1912WR-D3-Weekday-69-SDWCon,20200221,2
1912WR-D3-Weekday-69-SDWCon-0010000,20200221,2
1912WR-D3-Weekday-69-SDWCon-1101100,20200221,2
1912WR-D3WACKY-Weekday-69,20191225,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191225,2
1912WR-D3WACKY-Weekday-69-KOREon,20191225,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191225,2
1912WR-D3WACKY-Weekday-69-DANZon,20191225,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191225,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191225,2
1912WR-D3WACKY-Weekday-69-HELMon,20191225,2
1912WR-D3WACKY-Weekday-69,20200101,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200101,2
1912WR-D3WACKY-Weekday-69-KOREon,20200101,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200101,2
1912WR-D3WACKY-Weekday-69-DANZon,20200101,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200101,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200101,2
1912WR-D3WACKY-Weekday-69-HELMon,20200101,2
1912WR-D3WACKY-Weekday-69,20200120,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200120,2
1912WR-D3WACKY-Weekday-69-KOREon,20200120,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200120,2
1912WR-D3WACKY-Weekday-69-DANZon,20200120,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200120,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200120,2
1912WR-D3WACKY-Weekday-69-HELMon,20200120,2
1912WR-D3WACKY-Weekday-69,20200217,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200217,2
1912WR-D3WACKY-Weekday-69-KOREon,20200217,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200217,2
1912WR-D3WACKY-Weekday-69-DANZon,20200217,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200217,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200217,2
1912WR-D3WACKY-Weekday-69-HELMon,20200217,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191216,2
1912WR-D3WACKY-Weekday-69-DANZon,20191216,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191216,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191216,2
1912WR-D3WACKY-Weekday-69-HELMon,20191216,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191216,2
1912WR-D3WACKY-Weekday-69-KOREon,20191216,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191217,2
1912WR-D3WACKY-Weekday-69-DANZon,20191217,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191217,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191217,2
1912WR-D3WACKY-Weekday-69-HELMon,20191217,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191217,2
1912WR-D3WACKY-Weekday-69-KOREon,20191217,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191218,2
1912WR-D3WACKY-Weekday-69-DANZon,20191218,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191218,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191218,2
1912WR-D3WACKY-Weekday-69-HELMon,20191218,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191218,2
1912WR-D3WACKY-Weekday-69-KOREon,20191218,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191219,2
1912WR-D3WACKY-Weekday-69-DANZon,20191219,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191219,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191219,2
1912WR-D3WACKY-Weekday-69-HELMon,20191219,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191219,2
1912WR-D3WACKY-Weekday-69-KOREon,20191219,2
1912WR-D3WACKY-Weekday-69-HELMon,20191220,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191220,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191223,2
1912WR-D3WACKY-Weekday-69-DANZon,20191223,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191223,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191223,2
1912WR-D3WACKY-Weekday-69-HELMon,20191223,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191223,2
1912WR-D3WACKY-Weekday-69-KOREon,20191223,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191224,2
1912WR-D3WACKY-Weekday-69-DANZon,20191224,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191224,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191224,2
1912WR-D3WACKY-Weekday-69-HELMon,20191224,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191224,2
1912WR-D3WACKY-Weekday-69-KOREon,20191224,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191226,2
1912WR-D3WACKY-Weekday-69-DANZon,20191226,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191226,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191226,2
1912WR-D3WACKY-Weekday-69-HELMon,20191226,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191226,2
1912WR-D3WACKY-Weekday-69-KOREon,20191226,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191227,2
1912WR-D3WACKY-Weekday-69-DANZon,20191227,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191227,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191227,2
1912WR-D3WACKY-Weekday-69-HELMon,20191227,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191227,2
1912WR-D3WACKY-Weekday-69-KOREon,20191227,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191230,2
1912WR-D3WACKY-Weekday-69-DANZon,20191230,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191230,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191230,2
1912WR-D3WACKY-Weekday-69-HELMon,20191230,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191230,2
1912WR-D3WACKY-Weekday-69-KOREon,20191230,2
1912WR-D3WACKY-Weekday-69-CRSPon,20191231,2
1912WR-D3WACKY-Weekday-69-DANZon,20191231,2
1912WR-D3WACKY-Weekday-69-DEJNon,20191231,2
1912WR-D3WACKY-Weekday-69-ECRTon,20191231,2
1912WR-D3WACKY-Weekday-69-HELMon,20191231,2
1912WR-D3WACKY-Weekday-69-KNDYon,20191231,2
1912WR-D3WACKY-Weekday-69-KOREon,20191231,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200102,2
1912WR-D3WACKY-Weekday-69-DANZon,20200102,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200102,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200102,2
1912WR-D3WACKY-Weekday-69-HELMon,20200102,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200102,2
1912WR-D3WACKY-Weekday-69-KOREon,20200102,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200103,2
1912WR-D3WACKY-Weekday-69-DANZon,20200103,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200103,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200103,2
1912WR-D3WACKY-Weekday-69-HELMon,20200103,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200103,2
1912WR-D3WACKY-Weekday-69-KOREon,20200103,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200106,2
1912WR-D3WACKY-Weekday-69-DANZon,20200106,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200106,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200106,2
1912WR-D3WACKY-Weekday-69-HELMon,20200106,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200106,2
1912WR-D3WACKY-Weekday-69-KOREon,20200106,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200107,2
1912WR-D3WACKY-Weekday-69-DANZon,20200107,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200107,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200107,2
1912WR-D3WACKY-Weekday-69-HELMon,20200107,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200107,2
1912WR-D3WACKY-Weekday-69-KOREon,20200107,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200108,2
1912WR-D3WACKY-Weekday-69-DANZon,20200108,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200108,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200108,2
1912WR-D3WACKY-Weekday-69-HELMon,20200108,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200108,2
1912WR-D3WACKY-Weekday-69-KOREon,20200108,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200109,2
1912WR-D3WACKY-Weekday-69-DANZon,20200109,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200109,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200109,2
1912WR-D3WACKY-Weekday-69-HELMon,20200109,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200109,2
1912WR-D3WACKY-Weekday-69-KOREon,20200109,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200110,2
1912WR-D3WACKY-Weekday-69-DANZon,20200110,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200110,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200110,2
1912WR-D3WACKY-Weekday-69-HELMon,20200110,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200110,2
1912WR-D3WACKY-Weekday-69-KOREon,20200110,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200113,2
1912WR-D3WACKY-Weekday-69-DANZon,20200113,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200113,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200113,2
1912WR-D3WACKY-Weekday-69-HELMon,20200113,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200113,2
1912WR-D3WACKY-Weekday-69-KOREon,20200113,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200114,2
1912WR-D3WACKY-Weekday-69-DANZon,20200114,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200114,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200114,2
1912WR-D3WACKY-Weekday-69-HELMon,20200114,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200114,2
1912WR-D3WACKY-Weekday-69-KOREon,20200114,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200115,2
1912WR-D3WACKY-Weekday-69-DANZon,20200115,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200115,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200115,2
1912WR-D3WACKY-Weekday-69-HELMon,20200115,2
1912WR-D3WACKY-Weekday-69-KOREon,20200115,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200116,2
1912WR-D3WACKY-Weekday-69-DANZon,20200116,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200116,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200116,2
1912WR-D3WACKY-Weekday-69-HELMon,20200116,2
1912WR-D3WACKY-Weekday-69-KOREon,20200116,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200117,2
1912WR-D3WACKY-Weekday-69-DANZon,20200117,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200117,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200117,2
1912WR-D3WACKY-Weekday-69-HELMon,20200117,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200117,2
1912WR-D3WACKY-Weekday-69-KOREon,20200117,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200121,2
1912WR-D3WACKY-Weekday-69-DANZon,20200121,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200121,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200121,2
1912WR-D3WACKY-Weekday-69-HELMon,20200121,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200121,2
1912WR-D3WACKY-Weekday-69-KOREon,20200121,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200122,2
1912WR-D3WACKY-Weekday-69-DANZon,20200122,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200122,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200122,2
1912WR-D3WACKY-Weekday-69-HELMon,20200122,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200122,2
1912WR-D3WACKY-Weekday-69-KOREon,20200122,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200123,2
1912WR-D3WACKY-Weekday-69-DANZon,20200123,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200123,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200123,2
1912WR-D3WACKY-Weekday-69-HELMon,20200123,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200123,2
1912WR-D3WACKY-Weekday-69-KOREon,20200123,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200124,2
1912WR-D3WACKY-Weekday-69-DANZon,20200124,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200124,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200124,2
1912WR-D3WACKY-Weekday-69-HELMon,20200124,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200124,2
1912WR-D3WACKY-Weekday-69-KOREon,20200124,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200127,2
1912WR-D3WACKY-Weekday-69-DANZon,20200127,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200127,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200127,2
1912WR-D3WACKY-Weekday-69-HELMon,20200127,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200127,2
1912WR-D3WACKY-Weekday-69-KOREon,20200127,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200128,2
1912WR-D3WACKY-Weekday-69-DANZon,20200128,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200128,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200128,2
1912WR-D3WACKY-Weekday-69-HELMon,20200128,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200128,2
1912WR-D3WACKY-Weekday-69-KOREon,20200128,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200129,2
1912WR-D3WACKY-Weekday-69-DANZon,20200129,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200129,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200129,2
1912WR-D3WACKY-Weekday-69-HELMon,20200129,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200129,2
1912WR-D3WACKY-Weekday-69-KOREon,20200129,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200130,2
1912WR-D3WACKY-Weekday-69-DANZon,20200130,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200130,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200130,2
1912WR-D3WACKY-Weekday-69-HELMon,20200130,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200130,2
1912WR-D3WACKY-Weekday-69-KOREon,20200130,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200131,2
1912WR-D3WACKY-Weekday-69-DANZon,20200131,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200131,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200131,2
1912WR-D3WACKY-Weekday-69-HELMon,20200131,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200131,2
1912WR-D3WACKY-Weekday-69-KOREon,20200131,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200203,2
1912WR-D3WACKY-Weekday-69-DANZon,20200203,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200203,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200203,2
1912WR-D3WACKY-Weekday-69-HELMon,20200203,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200203,2
1912WR-D3WACKY-Weekday-69-KOREon,20200203,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200204,2
1912WR-D3WACKY-Weekday-69-DANZon,20200204,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200204,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200204,2
1912WR-D3WACKY-Weekday-69-HELMon,20200204,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200204,2
1912WR-D3WACKY-Weekday-69-KOREon,20200204,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200205,2
1912WR-D3WACKY-Weekday-69-DANZon,20200205,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200205,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200205,2
1912WR-D3WACKY-Weekday-69-HELMon,20200205,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200205,2
1912WR-D3WACKY-Weekday-69-KOREon,20200205,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200206,2
1912WR-D3WACKY-Weekday-69-DANZon,20200206,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200206,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200206,2
1912WR-D3WACKY-Weekday-69-HELMon,20200206,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200206,2
1912WR-D3WACKY-Weekday-69-KOREon,20200206,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200207,2
1912WR-D3WACKY-Weekday-69-DANZon,20200207,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200207,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200207,2
1912WR-D3WACKY-Weekday-69-HELMon,20200207,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200207,2
1912WR-D3WACKY-Weekday-69-KOREon,20200207,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200210,2
1912WR-D3WACKY-Weekday-69-DANZon,20200210,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200210,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200210,2
1912WR-D3WACKY-Weekday-69-HELMon,20200210,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200210,2
1912WR-D3WACKY-Weekday-69-KOREon,20200210,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200211,2
1912WR-D3WACKY-Weekday-69-DANZon,20200211,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200211,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200211,2
1912WR-D3WACKY-Weekday-69-HELMon,20200211,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200211,2
1912WR-D3WACKY-Weekday-69-KOREon,20200211,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200212,2
1912WR-D3WACKY-Weekday-69-DANZon,20200212,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200212,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200212,2
1912WR-D3WACKY-Weekday-69-HELMon,20200212,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200212,2
1912WR-D3WACKY-Weekday-69-KOREon,20200212,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200213,2
1912WR-D3WACKY-Weekday-69-DANZon,20200213,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200213,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200213,2
1912WR-D3WACKY-Weekday-69-HELMon,20200213,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200213,2
1912WR-D3WACKY-Weekday-69-KOREon,20200213,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200214,2
1912WR-D3WACKY-Weekday-69-DANZon,20200214,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200214,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200214,2
1912WR-D3WACKY-Weekday-69-HELMon,20200214,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200214,2
1912WR-D3WACKY-Weekday-69-KOREon,20200214,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200218,2
1912WR-D3WACKY-Weekday-69-DANZon,20200218,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200218,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200218,2
1912WR-D3WACKY-Weekday-69-HELMon,20200218,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200218,2
1912WR-D3WACKY-Weekday-69-KOREon,20200218,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200219,2
1912WR-D3WACKY-Weekday-69-DANZon,20200219,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200219,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200219,2
1912WR-D3WACKY-Weekday-69-HELMon,20200219,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200219,2
1912WR-D3WACKY-Weekday-69-KOREon,20200219,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200220,2
1912WR-D3WACKY-Weekday-69-DANZon,20200220,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200220,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200220,2
1912WR-D3WACKY-Weekday-69-HELMon,20200220,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200220,2
1912WR-D3WACKY-Weekday-69-KOREon,20200220,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200221,2
1912WR-D3WACKY-Weekday-69-DANZon,20200221,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200221,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200221,2
1912WR-D3WACKY-Weekday-69-HELMon,20200221,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200221,2
1912WR-D3WACKY-Weekday-69-KOREon,20200221,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200224,2
1912WR-D3WACKY-Weekday-69-DANZon,20200224,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200224,2
