route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
628,1912WR-D6-Weekday-33-SDNWon,719119020,"MEMORIAL HIGH SCL",0,97560302,6280020
629,1912WR-D6-Weekday-33-SDNWon-0001000,719125050,"LIDO FAIRE",1,97561605,6290035
628,1912WR-D6-Weekday-33-SDNWon-0001000,719126050,"LIDO FAIRE",1,97561405,6280019
626,1912WR-D6-Weekday-33-SDNWon-0001000,719127050,"LIDO FAIRE",1,97561505,6260028
629,1912WR-D6-Weekday-33-SDNWon-1110100,719128020,"LIDO FAIRE",1,97562202,6290035
626,1912WR-D6-Weekday-33-SDNWon-1110100,719129020,"LIDO FAIRE",1,97559602,6260028
628,1912WR-D6-Weekday-33-SDNWon-1110100,719130020,"LIDO FAIRE",1,97559202,6280019
623,1912WR-D6-Weekday-33-SDFRon,719131020,"HORNER JR HGH",0,97560502,6230017
623,1912WR-D6-Weekday-33-SDFRon,719132020,"HORNER JR HGH",0,97562902,6230017
623,1912WR-D6-Weekday-33-SDFRon,719133020,"HORNER JR HGH",0,97560602,6230017
217,1912WR-D6-Weekday-33-SDFRon,719142020,"HOPKINS JR HIGH",0,97559002,2170151
10,1912WR-D6-Weekday-33,719163020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719164020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719165020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719166020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719167020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719168020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719169020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719170020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719171020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719172020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719173020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719174020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719175020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719176020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719177020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719178020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719179020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719180020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719181020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719182020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719183020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719184020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719185020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719186020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719187020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719188020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719189020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719190020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719191020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719192020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719193020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719194020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719195020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719196020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719197020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719198020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719199020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719200020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719201020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719202020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719203020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719204020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719205020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719206020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719207020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719208020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719209020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719210020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719211020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719212020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719213020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719214020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719215020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719216020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719217020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719218020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719219020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719220020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719221020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719222020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719223020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719224020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719225020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719226020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719227020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719228020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719229020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719230020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719231020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719232020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719233020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719234020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719235020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719236020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719237020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719238020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719239020,"HAYWARD BART",1,97562402,100038
10,1912WR-D6-Weekday-33,719240020,"SAN LEANDRO BART",0,97562402,100028
10,1912WR-D6-Weekday-33,719241020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719242020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719243020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719244020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719245020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719246020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719247020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719248020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719249020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719250020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719251020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719252020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719253020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719254020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719255020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719256020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719257020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719258020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719259020,"HAYWARD BART",1,97562502,100038
10,1912WR-D6-Weekday-33,719260020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719261020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719262020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719263020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719264020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719265020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719266020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719267020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719268020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719269020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719270020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719271020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719272020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719273020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719274020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719275020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719276020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719277020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719278020,"HAYWARD BART",1,97562302,100038
10,1912WR-D6-Weekday-33,719279020,"HAYWARD BART",1,97562702,100038
10,1912WR-D6-Weekday-33,719280020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719281020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719282020,"HAYWARD BART",1,97562602,100038
10,1912WR-D6-Weekday-33,719283020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719284020,"SAN LEANDRO BART",0,97562602,100028
10,1912WR-D6-Weekday-33,719285020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719286020,"SAN LEANDRO BART",0,97562702,100028
10,1912WR-D6-Weekday-33,719287020,"SAN LEANDRO BART",0,97562302,100028
10,1912WR-D6-Weekday-33,719288020,"HAYWARD BART",1,97562802,100038
10,1912WR-D6-Weekday-33,719308020,"SAN LEANDRO BART",0,97562802,100028
10,1912WR-D6-Weekday-33,719313020,"SAN LEANDRO BART",0,97562502,100028
10,1912WR-D6-Weekday-33,719319020,"SAN LEANDRO BART",0,97562602,100028
801,1912WR-D6-Weekday-33,719455020,"MISSION BLVD",1,97563202,8010026
801,1912WR-D6-Weekday-33,719456020,"MISSION BLVD",1,97563202,8010026
99,1912WR-D6-Weekday-33,719457020,"HAYWARD BART",0,97563202,990095
801,1912WR-D6-Weekday-33,719458020,"MISSION BLVD",1,97563302,8010026
801,1912WR-D6-Weekday-33,719459020,"MISSION BLVD",1,97563302,8010026
801,1912WR-D6-Weekday-33,719460020,"MISSION BLVD",1,97563402,8010026
801,1912WR-D6-Weekday-33,719461020,"MISSION BLVD",1,97563402,8010026
626,1912WR-D6-Weekday-33-SDNWon,719462020,"MEMORIAL HIGH SCHOOL",0,97563302,6260029
801,1912WR-D6-Weekday-33,719466020,"MISSION BLVD",0,97563302,8010022
801,1912WR-D6-Weekday-33,719467020,"MISSION BLVD",0,97563302,8010022
801,1912WR-D6-Weekday-33,719468020,"MISSION BLVD",0,97563402,8010022
801,1912WR-D6-Weekday-33,719469020,"MISSION BLVD",0,97563402,8010022
801,1912WR-D6-Weekday-33,719470020,"MISSION BLVD",0,97563202,8010022
801,1912WR-D6-Weekday-33-1,719471020,"MISSION BLVD",0,97563202,8010022
60,1912WR-D6-Weekday-33,719473020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719474020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719475020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719476020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719477020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719478020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719479020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719480020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719481020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719482020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719483020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719484020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719485020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719486020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719487020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719488020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719489020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719490020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719491020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719492020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719493020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719494020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719495020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719496020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719497020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719498020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719499020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719500020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719501020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719502020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719503020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719504020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719505020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719506020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719507020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719508020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719509020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719510020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719511020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719512020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719513020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719514020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719515020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719516020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719517020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719518020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719519020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719520020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719521020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719522020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719523020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719524020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719525020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719526020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719527020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719528020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719529020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719530020,"CSU EAST BAY",0,97563502,600013
60,1912WR-D6-Weekday-33,719531020,"CSU EAST BAY",0,97563602,600013
60,1912WR-D6-Weekday-33,719532020,"CSU EAST BAY",0,97563802,600013
60,1912WR-D6-Weekday-33,719533020,"CSU EAST BAY",0,97563702,600013
60,1912WR-D6-Weekday-33,719534020,"CSU EAST BAY",0,97563902,600013
60,1912WR-D6-Weekday-33,719535020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719536020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719537020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719538020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719539020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719540020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719541020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719542020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719543020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719544020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719545020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719546020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719547020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719548020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719549020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719550020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719551020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719552020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719553020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719554020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719555020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719556020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719557020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719558020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719559020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719560020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719561020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719562020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719563020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719564020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719565020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719566020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719567020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719568020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719569020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719570020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719571020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719572020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719573020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719574020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719575020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719576020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719577020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719578020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719579020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719580020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719581020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719582020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719583020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719584020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719585020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719586020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719587020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719588020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719589020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719590020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719591020,"CHABOT COLLEGE",1,97563602,600014
60,1912WR-D6-Weekday-33,719592020,"CHABOT COLLEGE",1,97563802,600014
60,1912WR-D6-Weekday-33,719593020,"CHABOT COLLEGE",1,97563702,600014
60,1912WR-D6-Weekday-33,719594020,"CHABOT COLLEGE",1,97563902,600014
60,1912WR-D6-Weekday-33,719595020,"CHABOT COLLEGE",1,97563502,600014
60,1912WR-D6-Weekday-33,719596020,"CHABOT COLLEGE",1,97563802,600014
28,1912WR-D6-Weekday-33,719607020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719608020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719609020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719610020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719611020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719612020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719613020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719614020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719615020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719616020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719617020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719618020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719619020,"HAYWARD BART",1,97564402,280030
28,1912WR-D6-Weekday-33,719620020,"SAN LEANDRO BART",0,97564402,280029
28,1912WR-D6-Weekday-33,719621020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719622020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719623020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719624020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719625020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719626020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719627020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719628020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719629020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719630020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719631020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719632020,"HAYWARD BART",1,97564002,280030
28,1912WR-D6-Weekday-33,719633020,"SAN LEANDRO BART",0,97564002,280029
28,1912WR-D6-Weekday-33,719634020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719635020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719636020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719637020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719638020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719639020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719640020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719641020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719642020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719643020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719644020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719645020,"SAN LEANDRO BART",0,97564102,280029
28,1912WR-D6-Weekday-33,719646020,"HAYWARD BART",1,97564102,280030
28,1912WR-D6-Weekday-33,719647020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719648020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719649020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719650020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719651020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719652020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719653020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719654020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719655020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719656020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719657020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719658020,"HAYWARD BART",1,97564202,280030
28,1912WR-D6-Weekday-33,719659020,"SAN LEANDRO BART",0,97564202,280029
28,1912WR-D6-Weekday-33,719660020,"HAYWARD BART",1,97564302,280030
