stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1478,57811,"C St:Main St",,  37.6721620,-122.0810373,,,0,
1479,55050,"C St:Mission Blvd",,  37.6709177,-122.0830599,,,0,
1480,58960,"21121 Cabot Blvd (Railroad Crossing)",,  37.6453013,-122.1376524,,,0,
1481,51568,"21270 Cabot Blvd",,  37.6428214,-122.1371302,,,0,
1482,56987,"21270 Cabot Blvd",,  37.6424760,-122.1371913,,,0,
1483,51645,"Cabot Blvd:Bernhardt St",,  37.6394299,-122.1338173,,,0,
1484,59144,"Cabot Blvd:Bernhardt St",,  37.6399865,-122.1340926,,,0,
1485,56798,"Cabot Blvd:Davis Av",,  37.6464117,-122.1374355,,,0,
1486,59787,"Cabot Blvd:Kidder St",,  37.6411116,-122.1353421,,,0,
1487,51680,"Cabot Blvd:Kidder St",,  37.6404240,-122.1349384,,,0,
1488,57450,"Cabot Blvd:Radley Ct",,  37.6483885,-122.1375361,,,0,
1489,50767,"Cabot Blvd:Radley Ct",,  37.6479898,-122.1377400,,,0,
1490,50710,"Cabot Blvd:W Winton Av",,  37.6520267,-122.1387810,,,0,
1491,59244,"Campus Dr:Highland Blvd",,  37.6621524,-122.0581071,,,0,
1492,55822,"Campus Dr:Highland Blvd",,  37.6621663,-122.0579078,,,0,
1493,55230,"Campus Dr:Oakes Dr",,  37.6652725,-122.0558905,,,0,
1494,51260,"Campus Dr:Oakes Dr",,  37.6652280,-122.0560760,,,0,
1495,51710,"City Center Dr:Centennial Hall",,  37.6795213,-122.0816746,,,0,
1496,55702,"City Center Dr:Centennial Hall",,  37.6795260,-122.0819140,,,0,
1497,59644,"City Center Dr:Foothill Blvd",,  37.6804457,-122.0848054,,,0,
1498,55943,"City Center Dr:Foothill Blvd (North Jctn)",,  37.6803401,-122.0846222,,,0,
1499,51820,"25823 Clawiter Rd",,  37.6318874,-122.1198293,,,0,
1500,51830,"25823 Clawiter Rd",,  37.6319755,-122.1196533,,,0,
1501,54470,"Clawiter Rd:American Av",,  37.6462066,-122.1201469,,,0,
1502,57510,"Clawiter Rd:American Av",,  37.6462910,-122.1198960,,,0,
1503,51860,"Clawiter Rd:Breakwater Av",,  37.6299995,-122.1202585,,,0,
1504,51891,"Clawiter Rd:Breakwater Av",,  37.6302760,-122.1198923,,,0,
1505,51290,"Clawiter Rd:Commerce Pl",,  37.6439121,-122.1200755,,,0,
1506,53302,"Clawiter Rd:Depot Rd",,  37.6383186,-122.1198587,,,0,
1507,51895,"Clawiter Rd:Diablo Av",,  37.6359982,-122.1198524,,,0,
1508,51945,"Clawiter Rd:Diablo Av",,  37.6359655,-122.1196766,,,0,
1509,51767,"Clawiter Rd:Enterprise Av",,  37.6334770,-122.1198369,,,0,
1510,54480,"Clawiter Rd:Enterprise Av",,  37.6336329,-122.1196621,,,0,
1511,55389,"Clawiter Rd:Industrial Blvd",,  37.6418436,-122.1196804,,,0,
1512,54420,"Clawiter Rd:W Winton Av",,  37.6524331,-122.1203714,,,0,
1513,56721,"Clawiter Rd:W Winton Av",,  37.6524278,-122.1201165,,,0,
1514,56732,"Clawiter Rd:West St",,  37.6441422,-122.1198382,,,0,
1515,52360,"26460 Corporate Av",,  37.6265063,-122.1133082,,,0,
1516,52390,"26460 Corporate Av",,  37.6266807,-122.1132456,,,0,
1517,52767,"26587 Corporate Av",,  37.6240047,-122.1119424,,,0,
1518,53120,"Corporate Av:Arden Rd",,  37.6217014,-122.1120644,,,0,
1519,53767,"Corporate Av:Arden Rd",,  37.6219881,-122.1117670,,,0,
1520,56015,"Corporate Av:Corporate Pl",,  37.6245891,-122.1117626,,,0,
1521,58450,"1797 D St (Next To Sulpher Creek Nature Center)",,  37.6778636,-122.0648716,,,0,
1522,56016,"7597 D St (Near Sulpher Creek Nature Center)",,  37.6779639,-122.0650865,,,0,
1523,55703,"D St:2nd St",,  37.6732634,-122.0773010,,,0,
1524,50938,"D St:2nd St",,  37.6733655,-122.0769312,,,0,
1525,50140,"D St:5th St",,  37.6756423,-122.0723608,,,0,
1526,53306,"D St:5th St",,  37.6757236,-122.0725024,,,0,
1527,55706,"D St:6th St",,  37.6763904,-122.0705345,,,0,
1528,52358,"D St:7th St",,  37.6770381,-122.0682932,,,0,
1529,53309,"D St:7th St",,  37.6771219,-122.0684216,,,0,
1530,50335,"D St:Atherton St",,  37.6687845,-122.0842272,,,0,
1531,55360,"D St:Grand St",,  37.6664829,-122.0876116,,,0,
1532,56125,"D St:Kings Ct",,  37.6762602,-122.0705730,,,0,
1533,51722,"D St:Meek Av",,  37.6639137,-122.0877960,,,0,
1534,55390,"D St:Meek Av",,  37.6644717,-122.0875108,,,0,
1535,55421,"D St:Valley St",,  37.6744675,-122.0754018,,,0,
1536,53316,"D St:Valley St",,  37.6748768,-122.0749504,,,0,
1537,55801,"Depot Rd:Clawiter Rd",,  37.6385559,-122.1193715,,,0,
1538,56126,"Depot Rd:Connecticut St",,  37.6382450,-122.1291080,,,0,
1539,50340,"Depot Rd:Connecticut St",,  37.6380900,-122.1294610,,,0,
1540,50810,"Depot Rd:Foley St",,  37.6381130,-122.1320765,,,0,
1541,55709,"Depot Rd:Industrial Blvd",,  37.6387247,-122.1182452,,,0,
1542,51450,"Depot Rd:Viking St",,  37.6384501,-122.1252714,,,0,
1543,51810,"Depot Rd:Viking St",,  37.6382970,-122.1244318,,,0,
1544,55981,"Dobbel Av:Farm Hill Dr",,  37.6484421,-122.0360463,,,0,
1545,56190,"Dobbel Av:Riggs Ct",,  37.6473798,-122.0339129,,,0,
1546,52450,"Dobbel Av:Trimble Ct",,  37.6514801,-122.0405948,,,0,
1547,58859,"Dyer St:Whipple Rd",,  37.6044617,-122.0689226,,,0,
1548,56040,"E St:Bret Harte Middle School",,  37.6702118,-122.0790551,,,0,
1549,56460,"Eden Landing Rd:Clawiter Rd",,  37.6263930,-122.1217371,,,0,
1550,52382,"Eden Landing Rd:Investment Blvd",,  37.6247763,-122.1223279,,,0,
1551,52383,"Eden Landing Rd:Point Eden Way",,  37.6252264,-122.1224220,,,0,
1552,55716,"Evergreen St:Eldridge Av",,  37.6469262,-122.0898952,,,0,
1553,53319,"Evergreen St:Regal Av",,  37.6448663,-122.0867610,,,0,
1554,55719,"Evergreen St:Regal Av",,  37.6448934,-122.0871304,,,0,
1555,55726,"Evergreen St:Underwood Av",,  37.6445519,-122.0838527,,,0,
1556,54460,"Evergreen St:Underwood Av",,  37.6444343,-122.0839121,,,0,
1557,55620,"Evergreen St:W Harder Rd",,  37.6470761,-122.0897873,,,0,
1558,52385,"Folsom Av:Harvey Av",,  37.6249206,-122.0698021,,,0,
1559,58510,"Folsom Av:Harvey Av",,  37.6248321,-122.0696011,,,0,
1560,55812,"Folsom Av:Tampa Av",,  37.6243343,-122.0747856,,,0,
1561,56235,"Folsom Av:Tampa Av",,  37.6244713,-122.0749911,,,0,
1562,56236,"Folsom Av:Thackeray Av",,  37.6244526,-122.0721932,,,0,
1563,52412,"Folsom Av:Thackeray Av",,  37.6246101,-122.0720047,,,0,
1564,54490,"Foothill Blvd:A St",,  37.6756260,-122.0820086,,,0,
1565,51210,"Foothill Blvd:B St",,  37.6743490,-122.0809670,,,0,
1566,59450,"Foothill Blvd:City Center Dr (South Jctn)",,  37.6768955,-122.0832250,,,0,
1567,56290,"Foothill Blvd:City Center Dr (South Jctn)",,  37.6771123,-122.0829639,,,0,
1568,53362,"Foothill Blvd:Grove Way",,  37.6836190,-122.0898621,,,0,
1569,56535,"Foothill Blvd:Grove Way",,  37.6833066,-122.0899868,,,0,
1570,58050,"Gading Rd:Dumont Av",,  37.6444016,-122.0811063,,,0,
1571,55630,"Gading Rd:Dumont Av",,  37.6445442,-122.0813757,,,0,
1572,55729,"Gading Rd:W Harder Rd",,  37.6482269,-122.0818894,,,0,
1573,57440,"Gomer St:Patrick Av",,  37.6360021,-122.0799487,,,0,
1574,50310,"Gomer St:Patrick Av",,  37.6358768,-122.0797613,,,0,
1575,55731,"Gomer St:Underwood Av",,  37.6358513,-122.0833416,,,0,
1576,58440,"Gomer St:Underwood Av",,  37.6357216,-122.0830663,,,0,
1577,52423,"Grand St:Dean St",,  37.6656335,-122.0861952,,,0,
1578,56760,"Grand St:Dean St",,  37.6655737,-122.0864146,,,0,
1579,55750,"East Loop Rd:CSU East Bay Recreation and Wellness",,  37.6540338,-122.0535848,,,0,
1580,55736,"Harris Rd:Huntwood Av",,  37.6368886,-122.0671553,,,0,
1581,53369,"Harris Rd:Manon Av",,  37.6360639,-122.0685831,,,0,
1582,55532,"Hayward BART Station",,  37.6702385,-122.0871805,,,0,place_HBBA
1583,51588,"Hayward BART Station",,  37.6701024,-122.0870871,,,0,place_HBBA
1584,50555,"Hayward BART Station",,  37.6698918,-122.0869502,,,0,place_HBBA
1585,55500,"Hayward BART Station",,  37.6697442,-122.0867738,,,0,place_HBBA
1586,55911,"Hayward BART Station",,  37.6696272,-122.0866076,,,0,place_HBBA
1588,52522,"Hayward BART Station",,  37.6693893,-122.0862437,,,0,place_HBBA
1589,55665,"Hayward BART Station",,  37.6692842,-122.0860985,,,0,place_HBBA
5602,51826,"Hayward BART Station",,  37.6701033,-122.0868849,,,0,place_HBBA
1591,55590,"Hayward BART Station",,  37.6699610,-122.0868140,,,0,place_HBBA
1593,50511,"Hayward BART Station",,  37.6697177,-122.0865005,,,0,place_HBBA
1594,55055,"Hayward BART Station",,  37.6695889,-122.0863137,,,0,place_HBBA
5603,55667,"Hayward BART Station",,  37.6695042,-122.0861920,,,0,place_HBBA
1595,55255,"Hayward BART Station",,  37.6693809,-122.0860302,,,0,place_HBBA
1596,50610,"Hayward Blvd:Civic Av",,  37.6553100,-122.0476500,,,0,
1597,53391,"Hayward Blvd:Civic Av",,  37.6557372,-122.0481172,,,0,
1598,50910,"Hayward Blvd:Farm Hill Dr",,  37.6552970,-122.0342561,,,0,
1599,56390,"Hayward Blvd:Parkside Dr (East Jctn)",,  37.6558145,-122.0379403,,,0,
1600,56920,"Hayward Blvd:Parkside Dr (West Jctn)",,  37.6593215,-122.0521716,,,0,
1601,52534,"Hayward Blvd:Spencer Ln",,  37.6556022,-122.0448732,,,0,
1602,56930,"Hayward Blvd:Tribune Av",,  37.6572494,-122.0492011,,,0,
1603,54646,"Hesperian Blvd:Arf Av (Mt. Eden Sr High School)",,  37.6241578,-122.0927516,,,0,place_PAHE
1604,52588,"Hesperian Blvd:Bartlett Av",,  37.6683884,-122.1200303,,,0,
1606,55920,"Hesperian Blvd:Bolero Av",,  37.6291894,-122.0958311,,,0,
1607,56166,"Hesperian Blvd:Catalpa Way",,  37.6202149,-122.0899725,,,0,
1608,54325,"Hesperian Blvd:Cathy Way",,  37.6394051,-122.1017410,,,0,
1609,54511,"Hesperian Blvd:Depot Rd",,  37.6391610,-122.1019210,,,0,
1610,57699,"Hesperian Blvd:Industrial Pkwy",,  37.6177009,-122.0884461,,,0,
1611,54664,"Hesperian Blvd:Longwood Av",,  37.6582472,-122.1132856,,,0,
1612,54949,"Hesperian Blvd:Middle Ln",,  37.6501403,-122.1086915,,,0,
1613,55823,"Hesperian Blvd:Oliver Dr",,  37.6265953,-122.0942460,,,0,
1614,57550,"Hesperian Blvd:Oliver Dr",,  37.6268153,-122.0940158,,,0,
1615,53055,"Hesperian Blvd:Panama St",,  37.6243483,-122.0925164,,,0,place_PAHE
1616,57552,"Hesperian Blvd:Skywest Dr",,  37.6579995,-122.1136139,,,0,
1617,50522,"Hesperian Blvd:Sleepy Hollow Av",,  37.6344101,-122.0986712,,,0,
1618,57822,"Hesperian Blvd:Sleepy Hollow Av",,  37.6340454,-122.0988002,,,0,
1619,55756,"Hesperian Blvd:Southland Dr",,  37.6504401,-122.1085103,,,0,
1620,57734,"Hesperian Blvd:Sueirro St",,  37.6622488,-122.1157483,,,0,
1621,59766,"Hesperian Blvd:Sueirro St",,  37.6620110,-122.1160969,,,0,
1624,51211,"Hesperian Blvd:Turner Ct",,  37.6446091,-122.1049347,,,0,place_CHCO
1625,55122,"Hesperian Blvd:W A St",,  37.6645458,-122.1171701,,,0,
1626,50900,"Hesperian Blvd:W A St",,  37.6649280,-122.1178010,,,0,
1627,55422,"Hesperian Blvd:W Tennyson Rd",,  37.6304265,-122.0965840,,,0,
1629,54055,"Hesperian Blvd:W Winton Av",,  37.6524724,-122.1100889,,,0,
1630,52332,"Hesperian Blvd:West St",,  37.6483323,-122.1072176,,,0,
5777,55739,"Huntwood Av:Celia St",,  37.6303488,-122.0624351,,,0,
5778,55791,"Huntwood Av:Celia St",,  37.6304212,-122.0622087,,,0,
1631,51610,"Huntwood Av:Crocker Av",,  37.6170821,-122.0548594,,,0,
1632,51910,"Huntwood Av:Crocker Av",,  37.6174217,-122.0546936,,,0,
5779,55982,"Huntwood Av:Folsom Av",,  37.6264300,-122.0606143,,,0,
5780,51733,"Huntwood Av:Folsom Av",,  37.6268002,-122.0605335,,,0,
1633,52510,"Huntwood Av:Harris Rd",,  37.6363991,-122.0669405,,,0,
1634,51440,"Huntwood Av:Industrial Pkwy",,  37.6212319,-122.0564861,,,0,
5781,55792,"Huntwood Av:New England Village Dr",,  37.6236304,-122.0593123,,,0,
5782,57781,"Huntwood Av:Olympic Av",,  37.6239442,-122.0592123,,,0,
1635,59120,"Huntwood Av:Salmon Way",,  37.6097190,-122.0549780,,,0,
1636,59230,"Huntwood Av:Salmon Way",,  37.6103104,-122.0546976,,,0,
1637,53510,"Huntwood Av:San Luis Obispo Av",,  37.6075730,-122.0549310,,,0,
1638,55793,"Huntwood Av:San Luis Obispo Av",,  37.6083973,-122.0547267,,,0,
1639,53392,"Huntwood Av:Sandoval Way",,  37.6210310,-122.0558770,,,0,
5783,54556,"Huntwood Av:W Tennyson Rd",,  37.6332122,-122.0649167,,,0,
1640,59510,"Huntwood Av:Zephyr Av",,  37.6111069,-122.0549412,,,0,
1641,55796,"Huntwood Av:Zephyr Av",,  37.6119793,-122.0546951,,,0,
1642,59767,"25800 Industrial Blvd",,  37.6346201,-122.1123906,,,0,
1643,53396,"25861 Industrial Blvd",,  37.6345806,-122.1126601,,,0,
1644,59440,"Industrial Blvd:Arf Av",,  37.6224284,-122.1017959,,,0,
1645,52680,"Industrial Blvd:Arf Av",,  37.6224047,-122.1013669,,,0,
1646,50878,"Industrial Blvd:Baumberg Av",,  37.6213957,-122.1001704,,,0,
1647,52830,"Industrial Blvd:Baumberg Av",,  37.6207640,-122.0997531,,,0,
1648,51878,"Industrial Blvd:Depot Rd",,  37.6378358,-122.1165776,,,0,
1649,52860,"Industrial Blvd:Fwy Entrance",,  37.6334113,-122.1109870,,,0,
1650,54560,"Industrial Pkwy:Hesperian Blvd",,  37.6174225,-122.0875530,,,0,
1651,51088,"Industrial Pkwy:Hopkins St",,  37.6174780,-122.0773534,,,0,
1652,52892,"Industrial Pkwy:Hopkins St",,  37.6177601,-122.0776805,,,0,
1653,52895,"Industrial Pkwy:Huntwood Av",,  37.6213606,-122.0575995,,,0,
1654,52878,"Industrial Pkwy:Industrial Pkwy Sw",,  37.6180173,-122.0623771,,,0,
1655,52945,"Industrial Pkwy:Ruus Rd",,  37.6182050,-122.0626740,,,0,
1656,51988,"Industrial Pkwy:Stratford Rd",,  37.6173755,-122.0694223,,,0,
1657,52101,"3563 Investment Blvd",,  37.6246273,-122.1211155,,,0,
1658,53878,"Investment Blvd:Eden Landing Rd",,  37.6244028,-122.1215061,,,0,
1659,56130,"Investment Blvd:Production Av",,  37.6261903,-122.1176987,,,0,
1660,53212,"Investment Blvd:Production Av",,  37.6263696,-122.1176690,,,0,
1661,56457,"20201 Mack St (Opp. Ac Transit Training Center)",,  37.6547990,-122.1339910,,,0,
1662,56321,"20234 Mack St (AC Transit Training Center)",,  37.6547644,-122.1338375,,,0,
1663,57782,"20303 Mack St",,  37.6542250,-122.1321880,,,0,
1664,51776,"Mack St:Div 6 Yard",,  37.6543596,-122.1320744,,,0,place_D6
1665,53034,"Mack St:Sabre St",,  37.6563407,-122.1338389,,,0,
1666,51310,"Mack St:Sabre St",,  37.6564202,-122.1340022,,,0,
1667,55445,"Mack St:W Winton Av",,  37.6532970,-122.1308065,,,0,
1668,50870,"Mack St:W Winton Av",,  37.6531473,-122.1309835,,,0,
1669,55930,"Manon Av:Harris Rd",,  37.6361693,-122.0691511,,,0,
1670,55960,"Manon Av:Schafer Rd",,  37.6409743,-122.0737957,,,0,
1671,55907,"Manon Av:Schafer Rd",,  37.6408226,-122.0739381,,,0,
1672,57783,"Manon Av:Shepherd Av",,  37.6382211,-122.0715125,,,0,
1673,55983,"Manon Av:Shepherd Av",,  37.6383837,-122.0718630,,,0,
1674,56750,"Meek Av:Jackson St",,  37.6643333,-122.0835746,,,0,
1675,58750,"26395 Mission Blvd",,  37.6483265,-122.0649203,,,0,
1676,53352,"Mission Blvd:Alquire Pkwy",,  37.6300971,-122.0471706,,,0,
1677,55690,"Mission Blvd:Arrowhead Way",,  37.6250888,-122.0418397,,,0,
1678,56353,"Mission Blvd:Arrowhead Way",,  37.6258183,-122.0423225,,,0,
1679,59220,"Mission Blvd:Berry Av",,  37.6573365,-122.0719227,,,0,
1680,57786,"Mission Blvd:Blanche St",,  37.6151260,-122.0300047,,,0,
1681,57553,"Mission Blvd:Blanche St",,  37.6142799,-122.0294900,,,0,
1682,59330,"Mission Blvd:Calhoun St",,  37.6422743,-122.0597489,,,0,
1683,53593,"Mission Blvd:Corrine St (Gresel St)",,  37.6186453,-122.0340605,,,0,
1684,53359,"Mission Blvd:Fairway St",,  37.6226097,-122.0385814,,,0,
1685,52776,"Mission Blvd:Fairway St",,  37.6218560,-122.0381557,,,0,
1686,56959,"Mission Blvd:Garin Av",,  37.6275098,-122.0442443,,,0,
1687,53200,"Mission Blvd:Grace St",,  37.6749875,-122.0872452,,,0,
1688,56345,"Mission Blvd:Grace St",,  37.6749088,-122.0874485,,,0,
1689,59598,"Mission Blvd:Gresel St",,  37.6183071,-122.0340885,,,0,
1690,58760,"Mission Blvd:Hancock St",,  37.6388797,-122.0572620,,,0,
1691,59009,"Mission Blvd:Harder Rd",,  37.6517715,-122.0672807,,,0,
1692,53443,"Mission Blvd:Highland Blvd",,  37.6639475,-122.0766588,,,0,
1693,52188,"Mission Blvd:Jackson St",,  37.6682400,-122.0806090,,,0,
1694,51799,"Mission Blvd:Jefferson St",,  37.6425117,-122.0602967,,,0,
1695,56536,"Mission Blvd:Pinedale Ct",,  37.6655639,-122.0783488,,,0,
1696,54994,"Mission Blvd:Sorenson Rd",,  37.6461244,-122.0631309,,,0,
1697,56559,"Mission Blvd:Sorenson Rd",,  37.6467324,-122.0632702,,,0,
1698,52711,"Mission Blvd:Sunset Blvd",,  37.6778163,-122.0907280,,,0,
1699,56562,"Mission Blvd:Sunset Blvd",,  37.6776899,-122.0908812,,,0,
1700,52521,"Mission Blvd:Sycamore Av",,  37.6629075,-122.0761866,,,0,
1701,53045,"Mission Blvd:Tennyson Rd",,  37.6369255,-122.0552617,,,0,
1702,58001,"Mission Blvd:Tennyson Rd",,  37.6368464,-122.0546629,,,0,
1704,56743,"Mission Blvd:Valle Vista Av",,  37.6333635,-122.0513566,,,0,
1705,59943,"Mission Blvd:Valle Vista Av",,  37.6338720,-122.0515101,,,0,
1706,53145,"Clawiter Rd:National Av",,  37.6493170,-122.1202618,,,0,
1707,59569,"Patrick Av:Roosevelt Av",,  37.6337677,-122.0792588,,,0,
1708,50120,"Patrick Av:Roosevelt Av",,  37.6336559,-122.0795229,,,0,
1709,53532,"Patrick Av:W Tennyson Rd",,  37.6317484,-122.0793221,,,0,
1710,53645,"1310 Ruus Ln (Near Ruus Rd)",,  37.6211710,-122.0650694,,,0,
1711,58789,"Ruus Ln:Ruus Rd",,  37.6213203,-122.0645426,,,0,
1712,55927,"Ruus Ln:Stratford Rd (Georgian Manor West Gate)",,  37.6207343,-122.0697817,,,0,
1713,53680,"Ruus Ln:Stratford Rd (Opp. Georgian Manor W. Gate)",,  37.6206138,-122.0696141,,,0,
1714,55937,"Ruus Rd:Folsom Av",,  37.6250887,-122.0658519,,,0,
1715,53820,"Ruus Rd:Thiel Rd",,  37.6241276,-122.0652681,,,0,
1716,51070,"Ruus Rd:Thiel Rd",,  37.6243470,-122.0655323,,,0,
1717,53470,"1809 Sabre St",,  37.6566125,-122.1317489,,,0,
1718,52869,"Sabre St:Corsair Blvd",,  37.6563375,-122.1253260,,,0,
1719,55971,"Sabre St:Corsair Blvd",,  37.6561773,-122.1252563,,,0,
1720,57055,"Sabre St:Div 6 Gate",,  37.6564861,-122.1300293,,,0,
1721,57732,"Sabre St:Div 6 Gate",,  37.6566423,-122.1298559,,,0,
1722,53450,"Santa Clara St:Ocie Way",,  37.6591636,-122.1003297,,,0,
1723,56470,"Santa Clara St:Ocie Way",,  37.6592565,-122.1007234,,,0,
1724,58112,"Santa Clara St:Redbud Ln",,  37.6622699,-122.1019890,,,0,
1725,51080,"Santa Clara St:Redbud Ln",,  37.6624606,-122.1022064,,,0,
1726,51410,"Santa Clara St:Santa Clara Way",,  37.6655824,-122.1022922,,,0,
1727,59660,"Santa Clara St:W A St",,  37.6661163,-122.1034162,,,0,
1728,55670,"Schafer Rd:Gading Rd (Glassbrook School)",,  37.6409320,-122.0809063,,,0,
1729,59981,"Schafer Rd:Gading Rd (Glassbrook School)",,  37.6408171,-122.0807190,,,0,
1730,53595,"Schafer Rd:Sunvale Ct",,  37.6409920,-122.0770890,,,0,
1731,59982,"Schafer Rd:Tyrrell Av",,  37.6408695,-122.0767750,,,0,
1732,54356,"Silva Av:Jackson St",,  37.6643036,-122.0825987,,,0,
1733,57340,"Silva Av:Leighton St",,  37.6626130,-122.0814875,,,0,
1734,50210,"Silva Av:Thomas Av",,  37.6620705,-122.0812110,,,0,
1735,57989,"3588 Skyline Dr",,  37.6508207,-122.0271265,,,0,
1736,57833,"Skyline Dr:Elkgrove Ct",,  37.6527394,-122.0257564,,,0,
1737,58650,"Skyline Dr:Eureka Ct (Dobbel Av)",,  37.6468937,-122.0324394,,,0,
1738,58223,"Skyline Dr:Fallbrook Dr",,  37.6492935,-122.0294854,,,0,
1750,55116,"South Hayward BART Station",,  37.6346957,-122.0569386,,,0,place_SHBA
1751,55404,"South Hayward BART Station",,  37.6345559,-122.0568340,,,0,place_SHBA
1752,56677,"South Hayward BART Station",,  37.6343891,-122.0567046,,,0,place_SHBA
1753,52345,"South Hayward BART Station",,  37.6347622,-122.0568088,,,0,place_SHBA
1754,57400,"South Hayward BART Station",,  37.6346240,-122.0566969,,,0,place_SHBA
1755,55661,"South Hayward BART Station",,  37.6344215,-122.0565183,,,0,place_SHBA
1758,54433,"Southland Dr:California Bank (Southland Mall)",,  37.6518748,-122.1050592,,,0,
1759,59965,"Southland Dr:California Bank  (Southland Mall)",,  37.6520188,-122.1052571,,,0,
1760,53635,"Southland Dr:La Playa Dr",,  37.6541790,-122.1048543,,,0,
1761,52676,"Spencer Ln:Fielding Dr",,  37.6543430,-122.0449965,,,0,
1762,53669,"Spencer Ln:Hayward Blvd",,  37.6553852,-122.0450551,,,0,
1763,54215,"Stratford Rd:Cantebury Ln",,  37.6195882,-122.0701518,,,0,
1764,50320,"Stratford Rd:Pacheco Way",,  37.6180611,-122.0699438,,,0,
1765,50223,"Stratford Rd:Welford Ln",,  37.6188626,-122.0702052,,,0,
1766,51020,"Sycamore Av:Silva Av",,  37.6614846,-122.0804729,,,0,
1767,51030,"Tampa Av:Sumatra St",,  37.6278631,-122.0755951,,,0,
1768,54651,"Tampa Av:Sumatra St",,  37.6274840,-122.0754256,,,0,
1769,57866,"Tampa Av:W Tennyson Rd",,  37.6307885,-122.0758866,,,0,
1770,59986,"Tennyson Rd:Leidig Ct",,  37.6344835,-122.0632227,,,0,
1771,53991,"Tennyson Rd:Oharran Dr",,  37.6351544,-122.0606219,,,0,
1772,54988,"Tennyson Rd:Whitman St",,  37.6353282,-122.0611997,,,0,
1773,54652,"Underwood Av:Cascade St",,  37.6416360,-122.0835666,,,0,
1774,53992,"Underwood Av:Cascade St",,  37.6413193,-122.0834224,,,0,
1775,53996,"Underwood Av:Inglewood St",,  37.6396936,-122.0835632,,,0,
1776,53935,"Underwood Av:Inglewood St",,  37.6394373,-122.0834183,,,0,
1777,50887,"Hesperian Blvd:Eden Park Pl",,  37.6130255,-122.0855345,,,0,
1778,58874,"W A St:Hesperian Blvd",,  37.6656577,-122.1170392,,,0,
1779,53363,"W A St:Royal Av",,  37.6658947,-122.1128233,,,0,
1780,53357,"W A St:Victory Dr",,  37.6660184,-122.1105399,,,0,
1781,51060,"W Tennyson Rd:Bahama Av",,  37.6287786,-122.1018857,,,0,
1782,54653,"W Tennyson Rd:Bahama Av",,  37.6289023,-122.1021473,,,0,
1783,51002,"W Tennyson Rd:Baldwin St",,  37.6327708,-122.0670406,,,0,
1784,51090,"W Tennyson Rd:Baldwin St",,  37.6325963,-122.0667697,,,0,
1785,52299,"W Tennyson Rd:Calaroga Av (St. Rose Hospital)",,  37.6315115,-122.0892494,,,0,
1786,52001,"W Tennyson Rd:Calaroga Av (St. Rose Hospital)",,  37.6318094,-122.0903105,,,0,
1787,58458,"W Tennyson Rd:Dickens Av",,  37.6312139,-122.0737808,,,0,
1788,59119,"W Tennyson Rd:Dickens Av",,  37.6314212,-122.0742216,,,0,
1789,52444,"W Tennyson Rd:Hesperian Blvd (Kaiser Hospital)",,  37.6309999,-122.0960618,,,0,
1790,55671,"W Tennyson Rd:Hesperian Blvd",,  37.6307049,-122.0975503,,,0,
1791,57676,"W Tennyson Rd:Huntwood Av",,  37.6334993,-122.0653869,,,0,
1792,55672,"W Tennyson Rd:Lustig Ct",,  37.6337892,-122.0641209,,,0,
1793,56645,"W Tennyson Rd:Pompano Av",,  37.6314899,-122.0778505,,,0,
1794,56651,"W Tennyson Rd:Pompano Av",,  37.6312124,-122.0772116,,,0,
1795,59960,"W Tennyson Rd:Portsmouth Av",,  37.6270832,-122.1047892,,,0,
1796,53234,"W Tennyson Rd:Portsmouth Av",,  37.6271343,-122.1050977,,,0,
1797,56595,"W Tennyson Rd:Ruus Rd",,  37.6317946,-122.0695979,,,0,
1798,57002,"W Tennyson Rd:Ruus Rd",,  37.6318154,-122.0685587,,,0,
1799,55199,"W Winton Av:Amador St",,  37.6586851,-122.0958750,,,0,
1800,52733,"W Winton Av:Cabot Blvd",,  37.6526303,-122.1381293,,,0,
1801,52710,"W Winton Av:Corsair Blvd",,  37.6531504,-122.1242288,,,0,
1802,57003,"W Winton Av:Corsair Blvd",,  37.6529490,-122.1240253,,,0,
1803,53223,"W Winton Av:D St",,  37.6620193,-122.0875418,,,0,
1804,55225,"W Winton Av:Edloe Dr (County Building)",,  37.6584556,-122.0958869,,,0,
1805,56635,"W Winton Av:Park St",,  37.6616812,-122.0882908,,,0,
1806,50558,"W Winton Av:Saklan Rd",,  37.6530046,-122.1177442,,,0,
1807,50880,"W Winton Av:Santa Clara St",,  37.6578801,-122.0980041,,,0,
1809,56866,"W Winton Av:Santa Clara St",,  37.6577531,-122.0977480,,,0,
1810,56330,"W Winton Av:Wright Dr",,  37.6537791,-122.1087171,,,0,
1811,55673,"W Winton Av:Wright Dr",,  37.6533541,-122.1091506,,,0,
1812,58777,"West Loop Rd:CSU East Bay Library",,  37.6559007,-122.0573481,,,0,
5784,51650,"West Loop Rd:Carlos Bee Blvd",,  37.6588875,-122.0596312,,,0,
1813,54478,"Whipple Rd:Amaral St",,  37.6059338,-122.0578705,,,0,
1814,51003,"Whipple Rd:Huntwood Av",,  37.6061841,-122.0552857,,,0,
1815,56620,"Whipple Rd:Industrial Pkwy Sw",,  37.6070015,-122.0640448,,,0,
